MEMBERSHIP_TERM_YEARS,ANNUAL_FEES,MEMBER_ANNUAL_INCOME,MEMBER_OCCUPATION_CD,MEMBER_AGE_AT_ISSUE,ADDITIONAL_MEMBERS,AGENT_PERFORMANCE,INCOME_TO_FEE_RATIO,DAYS_STAY,START_YEAR,START_MONTH,START_DAY,START_YEAR_AGE_COMBINED,MEMBER_MARITAL_STATUS_embed_dim_0,MEMBER_MARITAL_STATUS_embed_dim_1,MEMBER_MARITAL_STATUS_embed_dim_2,MEMBER_GENDER_embed_dim_0,MEMBER_GENDER_embed_dim_1,MEMBERSHIP_PACKAGE_embed_dim_0,MEMBERSHIP_PACKAGE_embed_dim_1,PAYMENT_MODE_embed_dim_0,PAYMENT_MODE_embed_dim_1,PAYMENT_MODE_embed_dim_2,y_pred,y_proba,TARGET
17.0,140000.0,999996.0,1.0,37.0,0.0,2,0.14000056000224,2029,2008,6,12,74296.0,-1.3853498,0.17453381,-1.4956062,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3433159999337388,0
22.0,600004.8,980004.0,1.0,30.0,3.0,1,0.6122472969498084,1219,2010,8,31,60300.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.40273612023705563,1
12.0,156001.2,498996.0,1.0,54.0,1.0,0,0.312630161364019,1372,2010,3,31,108540.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,1,0.542714795120117,0
27.0,118209.36,799992.0,1.0,62.0,0.0,3,0.1477631776317763,553,2012,6,27,124744.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,0.7439208,0.82596856,-0.5151279,0,0.19897634678659476,1
81.0,108531.56,549996.0,1.0,57.0,0.0,1,0.1973315442294125,1097,2010,12,31,114570.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.4031439665575626,0
60.0,800000.0,549996.0,1.0,38.0,2.0,2,1.4545560331347864,1233,2010,8,17,76380.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.4003161026008015,0
12.0,399999.99,549996.0,6.0,71.0,2.0,1,0.7272779983854428,642,2012,3,30,142852.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,1,0.7641274319481879,1
27.0,150001.2,800004.0,1.0,33.0,1.0,0,0.1875005624971875,1377,2010,3,26,66330.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.4996573078851435,1
12.0,150000.0,1500000.0,1.0,48.0,0.0,1,0.1,744,2011,12,19,96528.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.49099487764956534,0
22.0,123358.92,499992.0,1.0,50.0,2.0,3,0.2467217875486007,107,2013,9,16,100650.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,-0.54616356,-0.21557568,0.7439208,0.82596856,-0.5151279,0,0.029230009916388373,0
17.0,300000.18,699996.0,1.0,74.0,0.0,2,0.4285741347093412,177,2013,7,8,148962.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.007784742032757087,0
29.0,200000.0,450000.0,1.0,55.0,3.0,3,0.4444444444444444,1549,2009,10,5,110495.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2839670991565772,0
17.0,153653.04,699996.0,2.0,56.0,1.0,1,0.219505597174841,441,2012,10,17,112672.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,0.7439208,0.82596856,-0.5151279,0,0.2745877841110786,0
9.0,100000.0,549996.0,5.0,64.0,2.0,0,0.1818195041418483,1433,2010,1,29,128640.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.24684661673656347,0
26.0,500000.0,500004.0,1.0,58.0,1.0,2,0.9999920000639996,1722,2009,4,15,116522.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,1.0033257,-0.5032684,-0.40938094,0,0.4056475438689004,1
12.0,200000.0,1500000.0,1.0,41.0,3.0,1,0.1333333333333333,1028,2011,3,10,82451.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,1,0.5618059635653336,1
45.0,150000.0,159996.0,1.0,49.0,1.0,0,0.9375234380859522,1352,2010,4,20,98490.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3483298073013454,0
12.0,100000.0,549996.0,1.0,78.0,0.0,0,0.1818195041418483,1281,2010,6,30,156780.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2278989737970106,0
78.0,100000.0,549996.0,1.0,53.0,0.0,3,0.1818195041418483,1318,2010,5,24,106530.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.3523094034479383,0
12.0,1100000.0,799992.0,2.0,45.0,3.0,0,1.3750137501375013,733,2011,12,30,90495.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,1,0.7363447317327081,1
22.0,123707.89,499992.0,1.0,63.0,2.0,3,0.2474197387158194,55,2013,11,7,126819.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.001840641323981299,0
12.0,100000.0,750000.0,1.0,64.0,1.0,0,0.1333333333333333,276,2013,3,31,128832.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.017895447739348046,0
17.0,100000.0,800004.0,1.0,41.0,3.0,0,0.1249993750031249,1462,2009,12,31,82369.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,1.0033257,-0.5032684,-0.40938094,1,0.5777806700348201,1
17.0,119999.88,399996.0,1.0,36.0,3.0,0,0.3000027000270003,2032,2008,6,9,72288.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.484255686300002,1
32.0,147759.34,549996.0,6.0,76.0,1.0,2,0.2686552993112677,511,2012,8,8,152912.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,1,0.5738728658539588,1
27.0,100000.0,549996.0,1.0,82.0,1.0,3,0.1818195041418483,1440,2010,1,22,164820.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.31459852009922024,0
17.0,125449.32,999996.0,1.0,51.0,2.0,3,0.1254498217992872,276,2013,3,31,102663.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,0.7439208,0.82596856,-0.5151279,0,0.07994823817006097,0
17.0,132002.04,324996.0,1.0,54.0,2.0,0,0.4061651220322712,2144,2008,2,18,108432.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.43486279797096167,0
12.0,100000.0,549996.0,6.0,66.0,3.0,0,0.1818195041418483,701,2012,1,31,132792.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.4703484155414718,1
12.0,100000.0,500004.0,1.0,34.0,3.0,0,0.1999984000127999,1624,2009,7,22,68306.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.24400230621290447,1
32.0,197011.31,549996.0,6.0,64.0,3.0,2,0.3582049869453595,611,2012,4,30,128768.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.380908684135714,1
17.0,100000.0,549996.0,1.0,41.0,0.0,1,0.1818195041418483,1651,2009,6,25,82369.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3163021655786596,0
52.0,150000.0,200004.0,1.0,42.0,3.0,2,0.749985000299994,1251,2010,7,30,84420.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.4334044513323072,1
49.0,150000.0,5000004.0,1.0,46.0,2.0,0,0.0299999760000192,1373,2010,3,30,92460.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2881358677277653,0
17.0,100000.0,300000.0,1.0,38.0,2.0,1,0.3333333333333333,1449,2010,1,13,76380.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.34052633952990036,0
12.0,250000.0,649992.0,2.0,42.0,2.0,1,0.3846201184014572,642,2012,3,30,84504.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,1,0.7606492550493362,1
12.0,100000.0,500004.0,1.0,29.0,1.0,1,0.1999984000127999,1034,2011,3,4,58319.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,1,0.5457100869989073,1
97.0,103193.09,4399992.0,1.0,44.0,0.0,1,0.0234530176418502,390,2012,12,7,88528.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.025378564398150765,0
12.0,200000.0,1500000.0,1.0,62.0,1.0,0,0.1333333333333333,62,2013,10,31,124806.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.012841679070653677,0
54.0,250000.0,270000.0,1.0,29.0,3.0,0,0.925925925925926,1805,2009,1,22,58261.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.43708828608607125,0
25.0,120000.0,549996.0,6.0,69.0,3.0,3,0.2181834049702179,1255,2010,7,26,138690.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.221399523895562,0
12.0,200000.0,350004.0,1.0,40.0,3.0,1,0.5714220408909613,1374,2010,3,29,80400.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.39963277671341785,1
12.0,100000.0,549996.0,1.0,40.0,3.0,3,0.1818195041418483,2109,2008,3,24,80320.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.27124932681209946,1
12.0,100000.8,350004.0,1.0,27.0,0.0,0,0.2857133061336442,1038,2011,2,28,54297.0,-1.3853498,0.17453381,-1.4956062,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,1,0.6614640573703027,1
54.0,100000.0,200004.0,1.0,29.0,0.0,0,0.499990000199996,2102,2008,3,31,58232.0,-1.3853498,0.17453381,-1.4956062,-0.6122077,-0.4184213,0.45833537,0.9619635,1.0033257,-0.5032684,-0.40938094,0,0.48276958911781315,1
17.0,200212.0,800004.0,1.0,28.0,1.0,0,0.2502637486812566,1682,2009,5,25,56252.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3465768560928646,0
17.0,122895.32,720000.0,1.0,58.0,2.0,1,0.1706879444444444,335,2013,1,31,116754.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.005066581359258016,0
12.0,200000.0,450000.0,1.0,54.0,2.0,2,0.4444444444444444,376,2012,12,21,108648.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.11739281570778916,0
63.0,150000.0,650004.0,1.0,30.0,1.0,1,0.2307678106596267,1311,2010,5,31,60300.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.46858919081922984,1
19.0,100010.0,600000.0,1.0,75.0,3.0,2,0.1666833333333333,1359,2010,4,13,150750.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.30088449718721955,0
17.0,113316.65,799992.0,1.0,40.0,0.0,3,0.1416472289722897,68,2013,10,25,80520.0,-1.3853498,0.17453381,-1.4956062,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.003085876998548663,0
12.0,100000.0,399996.0,1.0,41.0,2.0,0,0.2500025000250002,1107,2010,12,21,82410.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,1,0.5142677025716147,0
27.0,100000.0,300000.0,1.0,51.0,2.0,3,0.3333333333333333,1357,2010,4,15,102510.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.35176567496542654,0
12.0,100000.8,349992.0,2.0,22.0,0.0,0,0.285723102242337,201,2013,6,14,44286.0,-1.3853498,0.17453381,-1.4956062,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.23063944143471743,1
12.0,146919.0,699996.0,2.0,35.0,3.0,0,0.2098854850599146,276,2013,3,31,70455.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.0310385659879996,0
17.0,100000.0,549996.0,1.0,54.0,0.0,0,0.1818195041418483,1980,2008,7,31,108432.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2947699452289543,0
17.0,125479.68,199992.0,2.0,53.0,3.0,2,0.6274234969398775,86,2013,10,7,106689.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,-0.54616356,-0.21557568,1.0033257,-0.5032684,-0.40938094,0,0.03943281138609615,0
27.0,2000000.0,2265588.0,1.0,57.0,1.0,0,0.8827730372865675,2072,2008,4,30,114456.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2875100854185701,0
17.0,184470.48,399996.0,1.0,47.0,3.0,3,0.4611808118081181,276,2013,3,31,94611.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,-0.54616356,-0.21557568,0.7439208,0.82596856,-0.5151279,0,0.08047985795824872,0
32.0,297270.24,999996.0,1.0,38.0,2.0,3,0.2972714290857163,33,2013,11,29,76494.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,0.7439208,0.82596856,-0.5151279,0,0.07165619190735961,0
12.0,100000.0,2299992.0,1.0,59.0,3.0,2,0.0434784120988246,187,2013,6,28,118767.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.014314019420670428,0
17.0,100000.0,5000004.0,1.0,37.0,3.0,0,0.0199999840000128,1464,2009,12,29,74333.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2297368796558323,0
42.0,150000.0,500004.0,1.0,53.0,3.0,2,0.2999976000191998,1297,2010,6,14,106530.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3399881171408646,0
12.0,150000.0,549996.0,6.0,74.0,3.0,2,0.2727292562127724,327,2013,2,8,148962.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.3371788324523633,0
12.0,240001.92,799992.0,1.0,58.0,3.0,0,0.3000054000540005,337,2013,1,29,116754.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.4923871929913713,0
35.0,100000.0,350004.0,1.0,59.0,3.0,0,0.2857110204454806,1381,2010,3,22,118590.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2575409139943575,1
45.0,800000.0,800004.0,1.0,49.0,0.0,2,0.999995000025,1283,2010,6,28,98490.0,-1.3853498,0.17453381,-1.4956062,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.4806615785805946,0
26.0,150000.0,399996.0,1.0,68.0,2.0,3,0.3750037500375003,1219,2010,8,31,136680.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.29266908408133635,0
55.0,100515.42,500004.0,5.0,50.0,2.0,1,0.2010292317661458,1052,2011,2,14,100550.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.4354372895670792,0
17.0,525000.34,1599996.0,2.0,56.0,2.0,0,0.328126032815082,154,2013,7,31,112728.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.006440359747659159,0
27.0,100000.0,549996.0,1.0,53.0,0.0,2,0.1818195041418483,1391,2010,3,12,106530.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2984959432102751,0
12.0,120000.0,799992.0,1.0,34.0,1.0,1,0.1500015000150001,523,2012,7,27,68408.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,1,0.5144145622226257,0
40.0,600000.0,549996.0,6.0,62.0,2.0,2,1.0909170248510898,1238,2010,8,12,124620.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3251015334042504,0
42.0,100000.0,480000.0,1.0,42.0,1.0,0,0.2083333333333333,1951,2008,8,29,84336.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.30993310637862176,0
90.0,139992.68,1500000.0,2.0,44.0,0.0,0,0.0933284533333333,33,2013,11,29,88572.0,0.10369337,-0.9288311,-0.015264446,1.1197833,-0.9323207,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.005502223320158103,0
37.0,100000.0,999996.0,1.0,57.0,1.0,3,0.1000004000016,1219,2010,8,31,114570.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.34689136467395665,1
22.0,100000.0,500004.0,1.0,49.0,1.0,1,0.1999984000127999,1386,2010,3,17,98490.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.32914284675416217,0
17.0,123599.64,549996.0,6.0,58.0,3.0,1,0.2247282525691095,277,2013,3,30,116754.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,0.7439208,0.82596856,-0.5151279,0,0.17882472275693723,0
32.0,121580.22,699996.0,2.0,66.0,1.0,1,0.1736870210686918,187,2013,6,28,132858.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.0027607047788413223,0
65.0,172385.68,699996.0,2.0,39.0,3.0,3,0.2462666643809393,488,2012,8,31,78468.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.4418980581200913,1
85.0,105000.16,999996.0,2.0,57.0,0.0,2,0.10500058000232,674,2012,2,27,114684.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.26922232468673263,1
27.0,125000.0,500004.0,1.0,45.0,2.0,2,0.2499980000159998,1442,2010,1,20,90450.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3402917437080342,1
22.0,204511.8,999996.0,1.0,49.0,2.0,2,0.2045126180504722,1009,2011,3,29,98539.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,1,0.6632683548498255,1
38.0,100000.0,549996.0,1.0,62.0,3.0,2,0.1818195041418483,1223,2010,8,27,124620.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.38237728535766885,0
25.0,300000.0,549996.0,6.0,69.0,2.0,3,0.5454585124255449,1199,2010,9,20,138690.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.46327348586989087,1
22.0,104999.66,549996.0,6.0,63.0,2.0,3,0.1909098611626266,142,2013,8,12,126819.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-1.0827601,2.725196,0.9714355,0,0.009621588528392103,0
27.0,180000.0,300000.0,1.0,44.0,1.0,3,0.6,1205,2010,9,14,88440.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.4717396716928779,1
27.0,100000.0,450000.0,1.0,36.0,2.0,0,0.2222222222222222,1405,2010,2,26,72360.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3187344581883,1
17.0,103090.03,3000000.0,1.0,58.0,3.0,1,0.0343633433333333,33,2013,11,29,116754.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.0034239081738093435,0
12.0,100000.0,1200000.0,1.0,34.0,3.0,1,0.0833333333333333,644,2012,3,28,68408.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.4771938643145004,1
29.0,150000.0,249996.0,1.0,55.0,2.0,0,0.6000096001536025,1916,2008,10,3,110440.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3340982991812669,0
22.0,195404.0,549996.0,1.0,55.0,1.0,1,0.3552825838733373,1584,2009,8,31,110495.0,0.10369337,-0.9288311,-0.015264446,-0.29536033,1.0824445,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.33059248349348025,0
31.0,100000.0,549996.0,6.0,63.0,2.0,2,0.1818195041418483,1325,2010,5,17,126630.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.28260922467857885,0
12.0,100000.0,3000000.0,2.0,38.0,3.0,0,0.0333333333333333,642,2012,3,30,76456.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3225034492890159,1
69.0,199999.47,459996.0,2.0,36.0,1.0,3,0.4347852372629327,166,2013,7,19,72468.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.02317439414901636,0
22.0,300000.0,171348.0,1.0,35.0,2.0,0,1.7508228867567757,1769,2009,2,27,70315.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-1.0827601,2.725196,0.9714355,0,0.3861347192627123,1
12.0,500000.0,1530000.0,1.0,41.0,2.0,1,0.326797385620915,660,2012,3,12,82492.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,1,0.7603794533276631,1
54.0,120000.0,999996.0,1.0,41.0,3.0,0,0.12000048000192,1323,2010,5,19,82410.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,0.7439208,0.82596856,-0.5151279,0,0.44139281658729573,0
12.0,100000.0,499992.0,2.0,25.0,0.0,1,0.2000032000512008,99,2013,9,24,50325.0,-1.3853498,0.17453381,-1.4956062,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.01883045171203066,0
59.0,100001.0,200004.0,1.0,35.0,2.0,0,0.499995000099998,1219,2010,8,31,70350.0,-0.44509146,1.5352405,-0.8534257,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.39416588012702364,0
12.0,100000.0,180000.0,1.0,43.0,2.0,1,0.5555555555555556,1814,2009,1,13,86387.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.2663803789739469,0
67.0,100000.0,699996.0,1.0,25.0,1.0,1,0.1428579591883382,1372,2010,3,31,50250.0,-0.44509146,1.5352405,-0.8534257,1.1197833,-0.9323207,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3811552302064218,0
29.0,100000.0,549996.0,6.0,65.0,0.0,3,0.1818195041418483,1246,2010,8,4,130650.0,0.27973944,0.539785,0.28578463,-0.6122077,-0.4184213,0.45833537,0.9619635,-2.023991,-1.4594462,0.6250562,0,0.3157670250334499,0
90.0,100606.04,549996.0,1.0,46.0,0.0,0,0.1829214030647495,1057,2011,2,9,92506.0,0.10369337,-0.9288311,-0.015264446,-0.6122077,-0.4184213,-0.54616356,-0.21557568,-2.023991,-1.4594462,0.6250562,0,0.4749576276333533,0
